"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36"
5.34915557710249,-127.273453100055,4.21226540337648,1212.15695080816,-4.7144824185215,40.5717841513661,-55.1796524732136,130.831532275839,-67.099459671035,161.288782936259,1447.67118507726,-2.22757808617946,-30.8334372636449,1046.93582615923,18.660570351692,135.758403017333,37.6588065673156,-107.728327953933,-210.490006781837,-73.7070453605877,3.19728850161516,9.14378020578234,-4.76745588945505,-20.2826925942665,-106.441891295122,31.2975546084747,-13.5222690799961,-49.8184555259147,24.5210120884073,23.4975247436129,24.7651335885019,40.770140464785,0.864327648925184,606.547254856031,-2.79415415538438,-293.477612114685
2.16105295881368,-102.440888984786,-4.38553189484024,-10.4456176985599,-54.8117498220194,42.3571027199522,8.15601638059712,129.577467017506,-49.2203687330328,-88.4753067630563,-2.22757808617946,321.40293320232,9.23890258873628,-34.7254463467138,-8.3680694583462,-8.19530540129313,-0.502128693373454,-51.8416201693936,-163.671731986853,9.36935717485087,0.711824559475357,7.78225666474669,-1.28817922135439,2.91449575724814,-0.12241713470296,0.845264511968499,-12.8575621535256,469.072252255588,57.9545264952959,-64.1508572876302,25.6620159057901,-33.2813718317781,3.25782524797121,-74.239418209968,-0.649518958777772,-58.6986679186436
-1.47537874712736,-23.2219902967931,-2.47837177660298,-30.6390441873228,18.2593860262912,8587.55760931528,45.1195606623473,197.01127356401,-9.6258920554752,218.94468285557,-30.8334372636449,9.23890258873628,7923.40002116455,-2680.12168866155,-4179.30788835862,612.121580000345,-3.08366597002619,-11.7352933685048,44.9431383713171,-516.975143192549,1.77792482909213,3565.47008470123,55.607210336796,975.642793639518,-26.7547684354274,610.190558510321,37.901040842774,-187.118365412747,-149.046709974762,-87.3428266058227,5.22135116893944,-13.2961891765414,1.21765480521128,-1223.13532620723,1.00085455824457,28.7237835472676
21.2396943002122,474.365550686702,40.6272917435725,180.090078723858,-114.394263860242,-1970.65380111994,5523.73112503886,-9107.883057585,202.285746360611,11522.8529847236,1046.93582615923,-34.7254463467138,-2680.12168866155,40462.3129867794,1214.36817677756,-13168.3306426395,18.7106683778968,132.441320889939,-129.392403812087,10368.2365681093,-293.977734563683,-1821.69881893807,-57.2987244372457,-584.622506831014,-58.9116631836372,141.979096381903,224.620798752933,642.377970589,-2608.83143429228,129.743496534947,113.911355809967,76.3345876119005,-16.1043377228745,9471.0801319626,-8.56472358040833,-1861.30625528704
0.909921595442843,-6.05433285813877,1.50786487046262,19.1752034787427,-14.8382821801559,-5273.03124774521,-25.199842346711,-132.381656284838,2.5262946101128,45.1942603157624,18.660570351692,-8.3680694583462,-4179.30788835862,1214.36817677756,2499.6324868087,-300.771431772362,1.51614403670902,16.9845583927637,-13.6120458207993,179.963809446496,6.97386370337301,-1843.13894759964,-46.3904774563643,-629.723797691216,32.049573699554,-345.539708325658,-11.0388754465799,186.325220404485,-141.500292583315,79.1253830191025,-3.47933800646488,8.25250254271341,-0.486802592406726,410.378876007282,-0.591105710408636,35.2408110372058
2.37257640790072,-39.7387804772769,-1.61467344858278,58.7019455244746,-0.00240772910664228,640.496039691387,-4356.25624002883,146.464334002849,2.51360125070345,-214.187204024841,135.758403017333,-8.19530540129313,612.121580000345,-13168.3306426395,-300.771431772362,8058.2352034501,5.2400347276201,117.463223534844,283.477505088069,-5904.54476892672,170.527918890608,713.876191947855,59.5355019088731,271.716919831094,42.9830009609994,-20.6693577035312,202.270920092109,-327.515451393859,-2265.51912651119,-306.748049532385,-15.7408052679741,17.8008396629387,1.94833920252452,-189.569100306309,-0.587256221833186,449.936214140726
-0.326471285061303,-6.1194731332021,-0.506455755052971,31.8136640432857,4.63042462154892,2.03646505787144,-0.573806498250361,13.1834349970351,-3.43248485182572,5.57129611612339,37.6588065673156,-0.502128693373454,-3.08366597002619,18.7106683778968,1.51614403670902,5.2400347276201,2.1135444923678,-6.90403597906059,-20.8679952836127,-2.82029150950068,0.16148105841486,-2.13406199384401,-0.0755015104436771,-1.05677124428779,-2.8634481694338,0.332853045108783,0.589007605779003,-5.91160434100029,-0.619822044265368,-3.70353617086199,0.386359236542148,0.666424641616941,0.0151970498186004,18.2668791679245,0.152308915954436,-5.16800845316803
-3.93391289197012,424.322133440152,0.411334886421481,-109.860884529091,-56.7520659450734,-42.5876763172526,-44.2453881271478,-913.223023210317,223.639732539435,-342.955822279184,-107.728327953933,-51.8416201693936,-11.7352933685048,132.441320889939,16.9845583927637,117.463223534844,-6.90403597906059,327.06309910693,741.199685461069,-176.984151479215,11.9692250669178,-0.40261958950759,-2.38855710906026,-5.59609277000601,26.2122528308823,-72.5593777813353,0.405881288347922,-280.332122632644,-348.628714135801,258.345580768979,-13.7636898949375,36.382107085826,-2.98336068095742,-115.702588393902,3.22147348783422,362.79409200337
2.95799132349297,965.15974760178,4.46845201316403,-134.123946403945,-80.8906035869382,-16.158503091414,-6.25094473268066,-1474.89768407444,629.733788821526,-884.553349176934,-210.490006781837,-163.671731986853,44.9431383713171,-129.392403812087,-13.6120458207993,283.477505088069,-20.8679952836127,741.199685461069,2596.08589279384,-393.896116525169,15.6421499895877,-1.86816850537867,-0.559135278228461,-1.87655067255193,50.9988179148171,-168.672704249281,-43.6212819740256,-417.140231816301,-597.716104029743,991.055347115033,-9.98414395342396,-42.6812311262005,-1.74127384659935,-456.342393953133,-1.81571580158221,761.775247184181
-0.881713337279925,-35.5465352931977,2.66124593982008,-2.75019660321424,-13.9525098732503,-220.708348212482,2909.48582826439,-474.393816190022,-45.9028257708713,576.57197203472,-73.7070453605877,9.36935717485087,-516.975143192549,10368.2365681093,179.963809446496,-5904.54476892672,-2.82029150950068,-176.984151479215,-393.896116525169,4882.9089186537,-158.911933097682,-688.004772446271,-5.83342208563607,-156.406890273364,-64.9811436165178,49.4620516180357,-78.1542052032785,-204.226539048876,1633.92967647554,-27.2717278647951,15.8956418184985,-2.372929017562,-1.54554744957668,601.130904354065,0.11512413795233,-588.193664971776
0.398857256640529,5.50053986919093,-0.701354459384924,-3.03329611524824,10.557914622787,-22.1981190794954,-79.0042270668136,-21.1704485465846,3.69647228804859,23.3954618136065,3.19728850161516,0.711824559475357,1.77792482909213,-293.977734563683,6.97386370337301,170.527918890608,0.16148105841486,11.9692250669178,15.6421499895877,-158.911933097682,9.07154051678262,18.5441369258951,-0.782906070328858,0.445139930920867,4.40354716003196,-2.32998355435564,2.57345594552434,-16.6773847779048,-52.3624189304926,10.5151098130333,-1.55904005655879,-2.03713711005956,-0.11940633930078,-2.42323281325372,-0.130900890824631,42.1266912246036
-0.546666766241271,-6.6820332798679,0.112907070275195,25.872573309592,-12.844720746932,3718.79039012654,71.4535824090745,112.795865957081,-9.5066960578946,-71.6071402738617,9.14378020578234,7.78225666474669,3565.47008470123,-1821.69881893807,-1843.13894759964,713.876191947855,-2.13406199384401,-0.40261958950759,-1.86816850537867,-688.004772446271,18.5441369258951,2100.64008423311,18.5979566378626,464.694367242284,50.075256290899,309.892280618263,66.2095939675823,-238.967901971594,-381.381067632233,-218.06316715492,-6.17062320421406,0.987633496114689,0.253554574580737,-595.150167507645,0.249459712383393,62.0898601630145
-0.0777782843534749,2.5051107687149,0.132150766132758,-0.366862892720537,-1.1295585330665,297.2016969687,-171.138796551721,-9.44760317532094,-1.04771590043045,15.0434303615771,-4.76745588945505,-1.28817922135439,55.607210336796,-57.2987244372457,-46.3904774563643,59.5355019088731,-0.0755015104436771,-2.38855710906026,-0.559135278228461,-5.83342208563607,-0.782906070328858,18.5979566378626,76.1274718545014,11.1115466078495,-5.22626598244797,7.85605217850784,-0.606640307492107,-23.0711370151978,38.2422059332461,1.75799054565737,0.410687888638946,-0.104530376486107,-0.116520178573785,15.8332268652262,0.021624588860676,5.56620015821314
-0.0134620335122408,6.55845999756762,-0.7109057253279,-19.8446797975265,10.206058835483,1104.05407355657,-33.528257481642,34.7715301792161,-1.59107653362816,-48.3655279223414,-20.2826925942665,2.91449575724814,975.642793639518,-584.622506831014,-629.723797691216,271.716919831094,-1.05677124428779,-5.59609277000601,-1.87655067255193,-156.406890273364,0.445139930920867,464.694367242284,11.1115466078495,308.842697632814,-5.32460663066471,85.3257827226976,15.1024714943608,-93.0218988898714,-28.5555573837314,-62.5506473988392,1.77538773602444,-0.331618902656371,0.498380401706101,-53.0397889536369,0.152542032790583,-28.6455664786369
35.2343710983978,70.3797958165972,-2.37560281557924,-81.9192567163739,23.6728731278131,-99.4372511799058,-32.4004453825758,-211.939235013616,33.7424903402789,528.498630857802,-106.441891295122,-0.12241713470296,-26.7547684354274,-58.9116631836372,32.049573699554,42.9830009609994,-2.8634481694338,26.2122528308823,50.9988179148171,-64.9811436165178,4.40354716003196,50.075256290899,-5.22626598244797,-5.32460663066471,113.959754261918,-20.7526738214067,5.4730947484067,-9.40690069899998,-78.8875080926926,-82.6195656763735,3.27987888200026,0.289049391297538,0.194948799654588,214.778057162756,2.3296492280243,152.525933326639
161.196560757937,-69.7688786275949,-69.867056739023,18.012334331292,9.68233292024924,745.732637125815,52.1224684187926,51.478099009894,-40.6772468853725,368.0408861847,31.2975546084747,0.845264511968499,610.190558510321,141.979096381903,-345.539708325658,-20.6693577035312,0.332853045108783,-72.5593777813353,-168.672704249281,49.4620516180357,-2.32998355435564,309.892280618263,7.85605217850784,85.3257827226976,-20.7526738214067,299.356330494798,22.8252145050586,-89.5218764131469,-18.2775047545619,-31.913297321815,5.95751094911156,9.20395914408117,0.434929790673826,250.362974180293,20.9281853173852,-382.21587829789
0.892507695627911,33.9475263380817,2.5125383847753,-16.9129573041933,-63.7153067503198,7.43950193693603,-109.402149667661,-500.819200631707,8.99888825361988,615.511087251761,-13.5222690799961,-12.8575621535256,37.901040842774,224.620798752933,-11.0388754465799,202.270920092109,0.589007605779003,0.405881288347922,-43.6212819740256,-78.1542052032785,2.57345594552434,66.2095939675823,-0.606640307492107,15.1024714943608,5.4730947484067,22.8252145050586,115.219836000971,-273.137472802075,-644.043963132995,-131.641997208884,-28.6695879895273,16.469042591222,-1.3376045534811,498.859295943124,-0.36384175669819,-105.761005490487
2.25107512833917,-563.442382561214,-19.8474977191822,-89.1786090874018,1035.25790526525,-636.838769259015,382.094266954517,2360.18191300085,-259.359748138445,-1206.67703975733,-49.8184555259147,469.072252255588,-187.118365412747,642.377970589,186.325220404485,-327.515451393859,-5.91160434100029,-280.332122632644,-417.140231816301,-204.226539048876,-16.6773847779048,-238.967901971594,-23.0711370151978,-93.0218988898714,-9.40690069899998,-89.5218764131469,-273.137472802075,5279.51766135405,-832.381545108721,294.987977792266,108.368245152267,-140.78668803809,13.1740776816288,-990.654939949041,-1.01761633603855,-606.64745537786
-20.166432310668,-800.715761654993,-5.59000224073501,-39.666921357626,320.095583555224,671.233399484305,982.829024915549,4545.76417593005,-357.390626793712,-4791.31756724215,24.5210120884073,57.9545264952959,-149.046709974762,-2608.83143429228,-141.500292583315,-2265.51912651119,-0.619822044265368,-348.628714135801,-597.716104029743,1633.92967647554,-52.3624189304926,-381.381067632233,38.2422059332461,-28.5555573837314,-78.8875080926926,-18.2775047545619,-644.043963132995,-832.381545108721,8491.54683298597,124.438472964512,181.379504296772,-67.3175924844636,-5.94278574621166,-3859.78759150079,9.05805524901204,622.853432879167
-2.85476457666069,409.495936398012,-0.601883577769757,-42.6715358069225,-411.539929594931,-199.623594635956,265.538158428856,192.924592908121,180.054898727849,-590.312836192913,23.4975247436129,-64.1508572876302,-87.3428266058227,129.743496534947,79.1253830191025,-306.748049532385,-3.70353617086199,258.345580768979,991.055347115033,-27.2717278647951,10.5151098130333,-218.06316715492,1.75799054565737,-62.5506473988392,-82.6195656763735,-31.913297321815,-131.641997208884,294.987977792266,124.438472964512,2134.02183757161,-4.44965244954526,-29.3940777195557,0.0533177599054343,-612.32617274306,0.955118387587939,382.712225630997
0.207646664291194,-9.09166085350108,-22.4805210381989,10.1321088227667,89.7633803620132,4.0798961496546,4.98912665935132,-2.68893636399536,-1.7657743944257,-92.934614419557,24.7651335885019,25.6620159057901,5.22135116893944,113.911355809967,-3.47933800646488,-15.7408052679741,0.386359236542148,-13.7636898949375,-9.98414395342396,15.8956418184985,-1.55904005655879,-6.17062320421406,0.410687888638946,1.77538773602444,3.27987888200026,5.95751094911156,-28.6695879895273,108.368245152267,181.379504296772,-4.44965244954526,145.856787892672,-19.8736120940467,7.61196582491504,145.956009417554,2.70477563060023,4.22630198569902
-9.18083695950977,-10.1703728382496,2.6204573802041,26.9066635405276,-131.881554650412,-20.8040484890883,-15.3907896664373,0.446114513580688,-8.73651180145374,29.9934377093471,40.770140464785,-33.2813718317781,-13.2961891765414,76.3345876119005,8.25250254271341,17.8008396629387,0.666424641616941,36.382107085826,-42.6812311262005,-2.372929017562,-2.03713711005956,0.987633496114689,-0.104530376486107,-0.331618902656371,0.289049391297538,9.20395914408117,16.469042591222,-140.78668803809,-67.3175924844636,-29.3940777195557,-19.8736120940467,346.862104412026,-5.34512677762975,364.622136540882,7.64699944004846,-191.827937109976
-0.101676841109904,0.0223247143912765,-3.97726423602815,0.371263120653225,10.7518545795222,0.722061773035317,-0.754540654837522,-3.17331083062538,0.00572619918700887,-16.284147308036,0.864327648925184,3.25782524797121,1.21765480521128,-16.1043377228745,-0.486802592406726,1.94833920252452,0.0151970498186004,-2.98336068095742,-1.74127384659935,-1.54554744957668,-0.11940633930078,0.253554574580737,-0.116520178573785,0.498380401706101,0.194948799654588,0.434929790673826,-1.3376045534811,13.1740776816288,-5.94278574621166,0.0533177599054343,7.61196582491504,-5.34512677762975,3.44122569930353,-12.1354500990173,0.671556901628456,-1.84122351348114
-22.146256138654,129.796323619346,53.4353150797548,214.113636923693,-165.714580798431,-508.68554542064,-93.7831454875436,-7296.17541701356,86.9383326017094,15944.6038290017,606.547254856031,-74.239418209968,-1223.13532620723,9471.0801319626,410.378876007282,-189.569100306309,18.2668791679245,-115.702588393902,-456.342393953133,601.130904354065,-2.42323281325372,-595.150167507645,15.8332268652262,-53.0397889536369,214.778057162756,250.362974180293,498.859295943124,-990.654939949041,-3859.78759150079,-612.32617274306,145.956009417554,364.622136540882,-12.1354500990173,14673.9841091635,-56.3442123963306,-697.202451295755
1.3450867646104,-0.630997354875805,0.477992427293787,-0.075787500120793,-3.18014095428493,0.73333482793675,0.0992889461360807,-33.59437024562,-0.367823232765475,20.1805038766679,-2.79415415538438,-0.649518958777772,1.00085455824457,-8.56472358040833,-0.591105710408636,-0.587256221833186,0.152308915954436,3.22147348783422,-1.81571580158221,0.11512413795233,-0.130900890824631,0.249459712383393,0.021624588860676,0.152542032790583,2.3296492280243,20.9281853173852,-0.36384175669819,-1.01761633603855,9.05805524901204,0.955118387587939,2.70477563060023,7.64699944004846,0.671556901628456,-56.3442123963306,135.453765643156,-142.8344327395
339.911884782165,371.812236682732,-62.9767818922313,-372.024244036923,-152.86202432006,-86.6712643477932,-214.954558651402,-459.02778235988,242.724534848933,1595.76472563379,-293.477612114685,-58.6986679186436,28.7237835472676,-1861.30625528704,35.2408110372058,449.936214140726,-5.16800845316803,362.79409200337,761.775247184181,-588.193664971776,42.1266912246036,62.0898601630145,5.56620015821314,-28.6455664786369,152.525933326639,-382.21587829789,-105.761005490487,-606.64745537786,622.853432879167,382.712225630997,4.22630198569902,-191.827937109976,-1.84122351348114,-697.202451295755,-142.8344327395,5252.62962496337
